Trip_ID,distance_km,average_speed_kmph,hour_sin,hour_cos,day_sin,day_cos,historical_surge_multiplier,historical_wait_time,vanet_avg_queue_length,vanet_comm_delay_ms,start_stop_density,end_stop_density,route_total_stops,environmental_friction_penalty,weather_condition_Fog,weather_condition_Heatwave,weather_condition_Rain,traffic_density_level_Low,traffic_density_level_Medium,traffic_density_level_Very High,road_type_Inner Road,road_type_Main Road,travel_time_minutes
TRIP_03540,13.24,15.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,40.168315825002004,8.389120370370371,18.16851595251754,77.20888398570231,62,48,110,1.0,0,0,0,0,0,1,0,1,55.6
TRIP_03541,17.22,60.6,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,10.24819306206089,48.46880891393443,7,38,45,1.3,0,0,1,1,0,0,0,0,17.7
TRIP_03542,2.15,18.6,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,33.90009451375985,8.522172452407615,10.24819306206089,48.46880891393443,14,38,52,1.0,0,0,0,1,0,0,1,0,8.0
TRIP_03543,10.05,8.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,18.16851595251754,77.20888398570231,41,7,48,1.0,0,0,0,0,0,1,1,0,72.8
TRIP_03544,11.33,27.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,18.16851595251754,77.20888398570231,8,0,8,1.0,0,0,0,0,0,0,0,1,24.9
TRIP_03545,10.68,37.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,25.939735027223232,96.88107683000605,9,7,16,1.0,0,0,0,0,0,0,0,0,17.8
TRIP_03546,14.26,55.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.01349919462146,8.254016298020954,18.16851595251754,77.20888398570231,21,39,60,1.0,0,0,0,1,0,0,0,1,15.0
TRIP_03547,14.22,82.5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,21.715947892720305,84.46652308429118,22,19,41,1.0,0,1,0,1,0,0,0,0,10.2
TRIP_03548,15.91,8.4,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,25.939735027223232,96.88107683000605,39,9,48,1.3,0,0,1,0,0,1,0,1,113.9
TRIP_03549,20.09,62.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,38.845483630992355,8.599193548387097,21.715947892720305,84.46652308429118,41,11,52,1.0,0,0,0,1,0,0,0,0,20.4
TRIP_03550,17.43,44.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,10.24819306206089,48.46880891393443,39,7,46,1.3,0,0,1,0,1,0,0,0,23.6
TRIP_03551,8.97,21.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,10.24819306206089,48.46880891393443,263,24,287,1.45,1,0,0,0,1,0,0,1,25.8
TRIP_03552,27.45,21.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,18.16851595251754,77.20888398570231,313,0,313,1.45,1,0,0,0,1,0,0,1,79.5
TRIP_03553,13.61,42.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,25.939735027223232,96.88107683000605,9,48,57,1.0,0,0,0,0,1,0,0,1,19.0
TRIP_03554,14.76,42.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,21.715947892720305,84.46652308429118,7,9,16,1.0,0,0,0,1,0,0,0,1,23.1
TRIP_03555,9.55,19.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,10.24819306206089,48.46880891393443,41,14,55,1.0,0,0,0,0,1,0,1,0,33.4
TRIP_03556,16.27,41.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,10.24819306206089,48.46880891393443,0,62,62,1.0,0,0,0,0,0,0,0,0,24.9
TRIP_03557,1.51,24.4,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,38.385833508513706,8.262317210348707,10.24819306206089,48.46880891393443,19,38,57,1.0,0,0,0,0,0,0,0,1,3.8
TRIP_03558,22.12,17.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,18.16851595251754,77.20888398570231,0,11,11,1.0,0,1,0,0,0,1,0,0,80.4
TRIP_03559,13.52,31.5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,21.715947892720305,84.46652308429118,313,62,375,1.0,0,1,0,1,0,0,1,0,25.7
TRIP_03560,9.79,29.1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.588725852112645,8.21792656587473,21.715947892720305,84.46652308429118,8,41,49,1.0,0,0,0,0,0,0,0,1,23.6
TRIP_03561,5.74,10.7,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,10.24819306206089,48.46880891393443,0,41,41,1.0,0,0,0,0,0,0,1,0,34.0
TRIP_03562,24.06,59.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,10.24819306206089,48.46880891393443,0,24,24,1.0,0,1,0,0,1,0,0,0,25.5
TRIP_03563,3.32,28.7,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,33.90009451375985,8.522172452407615,25.939735027223232,96.88107683000605,14,9,23,1.0,0,0,0,1,0,0,1,0,7.1
TRIP_03564,12.83,41.1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,41.879185969627635,8.353386911595868,10.24819306206089,48.46880891393443,52,11,63,1.3,0,0,1,0,1,0,0,0,19.8
TRIP_03565,19.14,42.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,18.16851595251754,77.20888398570231,13,14,27,1.0,0,1,0,0,0,0,0,0,26.3
TRIP_03566,19.41,18.4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,18.16851595251754,77.20888398570231,9,38,47,1.45,1,0,0,0,0,0,0,0,63.4
TRIP_03567,15.06,11.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,41.879185969627635,8.353386911595868,25.939735027223232,96.88107683000605,52,26,78,1.3,0,0,1,0,1,0,1,0,93.8
TRIP_03568,19.08,8.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,18.16851595251754,77.20888398570231,7,62,69,1.0,0,0,0,0,0,1,1,0,131.4
TRIP_03569,24.06,14.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,18.16851595251754,77.20888398570231,24,0,24,1.0,0,0,0,0,0,1,0,1,102.1
TRIP_03570,12.72,33.8,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.49987181248399,8.567763157894737,18.16851595251754,77.20888398570231,39,0,39,1.0,0,1,0,0,1,0,0,1,22.2
TRIP_03571,8.57,9.6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,39.59756326769494,8.310155316606929,25.939735027223232,96.88107683000605,4,0,4,1.0,0,0,0,0,0,1,0,1,56.3
TRIP_03572,16.52,35.8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,18.16851595251754,77.20888398570231,13,8,21,1.0,0,0,0,0,1,0,0,1,28.5
TRIP_03573,17.1,15.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,18.16851595251754,77.20888398570231,24,4,28,1.0,0,0,0,0,0,1,0,0,66.4
TRIP_03574,9.67,8.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,25.939735027223232,96.88107683000605,41,38,79,1.3,0,0,1,0,0,0,1,0,71.5
TRIP_03575,11.86,41.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,10.24819306206089,48.46880891393443,313,52,365,1.0,0,0,0,0,0,0,0,0,16.8
TRIP_03576,13.24,47.2,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,40.168315825002004,8.389120370370371,25.939735027223232,96.88107683000605,62,48,110,1.0,0,0,0,0,1,0,0,0,16.4
TRIP_03577,6.29,37.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,10.24819306206089,48.46880891393443,7,22,29,1.0,0,0,0,0,1,0,0,1,9.9
TRIP_03578,14.56,65.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,10.24819306206089,48.46880891393443,9,62,71,1.0,0,0,0,1,0,0,0,0,13.6
TRIP_03579,8.57,14.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.600608496555104,8.456449553001276,25.939735027223232,96.88107683000605,0,4,4,1.0,0,0,0,0,0,1,0,1,38.0
TRIP_03580,8.11,22.3,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,40.168315825002004,8.389120370370371,21.715947892720305,84.46652308429118,62,14,76,1.0,0,0,0,1,0,0,1,0,24.4
TRIP_03581,15.08,32.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,25.939735027223232,96.88107683000605,21,62,83,1.0,0,0,0,0,0,0,0,0,27.2
TRIP_03582,2.52,22.5,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.879185969627635,8.353386911595868,25.939735027223232,96.88107683000605,52,9,61,1.0,0,0,0,0,0,0,0,1,6.7
TRIP_03583,26.29,30.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,10.24819306206089,48.46880891393443,9,263,272,1.0,0,0,0,0,0,0,0,0,54.8
TRIP_03584,16.74,20.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,41.879185969627635,8.353386911595868,25.939735027223232,96.88107683000605,52,62,114,1.0,0,0,0,0,0,0,0,1,50.1
TRIP_03585,11.51,19.4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,39.59756326769494,8.310155316606929,18.16851595251754,77.20888398570231,4,8,12,1.0,0,1,0,0,0,0,0,1,36.5
TRIP_03586,13.83,18.7,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,25.939735027223232,96.88107683000605,21,11,32,1.0,0,0,0,0,0,1,0,0,48.3
TRIP_03587,18.07,51.1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,38.766608105635115,8.540833333333333,10.24819306206089,48.46880891393443,48,19,67,1.0,0,0,0,1,0,0,0,1,21.7
TRIP_03588,6.33,8.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,34.49987181248399,8.567763157894737,18.16851595251754,77.20888398570231,39,38,77,1.0,0,1,0,0,0,1,1,0,46.1
TRIP_03589,11.65,24.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,18.16851595251754,77.20888398570231,9,0,9,1.0,0,1,0,0,0,0,0,1,31.8
TRIP_03590,12.72,47.2,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,41.600608496555104,8.456449553001276,10.24819306206089,48.46880891393443,0,39,39,1.0,0,0,0,0,1,0,0,0,16.4
TRIP_03591,6.1,19.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,18.16851595251754,77.20888398570231,4,0,4,1.0,0,1,0,0,0,0,0,1,19.8
TRIP_03592,9.53,8.1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.845483630992355,8.599193548387097,25.939735027223232,96.88107683000605,41,38,79,1.0,0,0,0,0,0,1,1,0,73.5
TRIP_03593,9.53,27.8,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,18.16851595251754,77.20888398570231,41,38,79,1.0,0,0,0,0,1,0,0,1,21.4
TRIP_03594,11.52,18.2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,36.56688485696669,8.378816568047338,18.16851595251754,77.20888398570231,0,24,24,1.0,0,0,0,0,0,1,0,0,38.7
TRIP_03595,16.3,63.7,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.408088235294118,21.715947892720305,84.46652308429118,7,38,45,1.0,0,0,0,1,0,0,0,0,15.6
TRIP_03596,8.98,35.7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35.320548351429274,8.639323220536756,10.24819306206089,48.46880891393443,0,26,26,1.0,0,0,0,0,1,0,0,1,15.6
TRIP_03597,16.94,53.1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,38.66946917792865,8.534014423076924,25.939735027223232,96.88107683000605,38,11,49,1.0,0,0,0,0,1,0,0,0,19.7
TRIP_03598,9.64,9.6,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,10.24819306206089,48.46880891393443,9,313,322,1.0,0,0,0,0,0,1,0,1,64.9
TRIP_03599,12.39,86.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,36.56688485696669,8.378816568047338,10.24819306206089,48.46880891393443,0,38,38,1.0,0,0,0,1,0,0,0,0,8.6
TRIP_03600,9.27,48.6,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,37.88735505148107,8.408088235294118,18.16851595251754,77.20888398570231,7,52,59,1.0,0,0,0,1,0,0,0,1,12.5
TRIP_03601,16.54,11.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,18.16851595251754,77.20888398570231,11,0,11,1.0,0,0,0,0,0,1,0,1,89.6
TRIP_03602,17.69,53.5,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,37.94632327322461,8.408088235294118,18.16851595251754,77.20888398570231,38,9,47,1.0,0,0,0,0,1,0,0,0,20.9
TRIP_03603,20.4,36.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,10.24819306206089,48.46880891393443,0,263,263,1.3,0,0,1,0,1,0,0,0,37.0
TRIP_03604,9.58,23.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,18.16851595251754,77.20888398570231,26,4,30,1.0,0,1,0,0,0,0,0,1,28.1
TRIP_03605,4.29,15.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,18.16851595251754,77.20888398570231,9,26,35,1.0,0,0,0,0,0,1,0,1,17.1
TRIP_03606,21.87,42.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.11081160316938,8.231481481481481,18.16851595251754,77.20888398570231,13,38,51,1.0,0,1,0,0,0,0,0,0,33.3
TRIP_03607,7.4,54.7,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,10.24819306206089,48.46880891393443,11,48,59,1.0,0,0,0,1,0,0,0,1,8.1
TRIP_03608,18.08,49.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,10.24819306206089,48.46880891393443,26,24,50,1.0,0,0,0,0,1,0,0,0,22.2
TRIP_03609,8.19,19.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.94632327322461,8.408088235294118,25.939735027223232,96.88107683000605,38,0,38,1.45,1,0,0,0,1,0,0,1,24.5
TRIP_03610,5.74,28.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,25.939735027223232,96.88107683000605,41,0,41,1.0,0,0,0,0,0,0,0,1,12.1
TRIP_03611,13.8,18.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.474781733351485,8.257245508982036,25.939735027223232,96.88107683000605,263,13,276,1.0,0,0,0,0,0,0,0,1,44.7
TRIP_03612,24.43,43.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.408088235294118,25.939735027223232,96.88107683000605,313,41,354,1.0,0,0,0,0,0,0,0,0,33.3
TRIP_03613,16.77,43.5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,21.715947892720305,84.46652308429118,19,9,28,1.0,0,0,0,1,0,0,0,1,24.5
TRIP_03614,19.41,60.3,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,10.24819306206089,48.46880891393443,9,38,47,1.0,0,0,0,0,1,0,0,0,22.3
TRIP_03615,15.88,29.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.766608105635115,8.540833333333333,25.939735027223232,96.88107683000605,48,39,87,1.3,0,0,1,0,0,0,0,0,32.9
TRIP_03616,5.26,23.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.766608105635115,8.540833333333333,25.939735027223232,96.88107683000605,48,313,361,1.0,0,0,0,0,0,0,0,1,14.4
TRIP_03617,28.43,40.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,25.939735027223232,96.88107683000605,14,263,277,1.0,0,0,0,0,0,0,0,0,42.1
TRIP_03618,16.75,22.3,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,25.939735027223232,96.88107683000605,11,24,35,1.0,0,0,0,0,0,0,0,1,47.2
TRIP_03619,8.98,28.2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,25.939735027223232,96.88107683000605,0,26,26,1.0,0,1,0,0,0,0,0,0,21.6
TRIP_03620,20.1,17.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,25.939735027223232,96.88107683000605,14,24,38,1.0,0,0,0,0,0,1,0,0,74.6
TRIP_03621,16.74,52.8,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,41.879185969627635,8.353386911595868,21.715947892720305,84.46652308429118,52,62,114,1.3,0,0,1,1,0,0,0,0,19.4
TRIP_03622,9.61,22.9,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,18.16851595251754,77.20888398570231,8,21,29,1.0,0,0,0,0,0,0,0,1,25.5
TRIP_03623,16.27,47.9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,35.320548351429274,8.639323220536756,21.715947892720305,84.46652308429118,0,62,62,1.0,0,0,0,1,0,0,0,1,20.8
TRIP_03624,16.52,20.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,13,21,1.0,0,0,0,0,0,0,0,1,51.8
TRIP_03625,10.59,8.2,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,35.320548351429274,8.639323220536756,18.16851595251754,77.20888398570231,0,9,9,1.0,0,0,0,0,0,1,1,0,78.3
TRIP_03626,10.93,19.9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,25.939735027223232,96.88107683000605,4,19,23,1.0,0,0,0,0,0,0,0,1,33.7
TRIP_03627,19.41,61.2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,10.24819306206089,48.46880891393443,38,9,47,1.0,0,0,0,1,0,0,0,0,20.6
TRIP_03628,16.03,8.1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,18.16851595251754,77.20888398570231,4,52,56,1.0,0,0,0,0,0,1,1,0,120.4
TRIP_03629,7.18,24.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,0,8,1.0,0,1,0,0,0,0,0,1,18.4
TRIP_03630,18.39,12.6,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,34.49987181248399,8.567763157894737,18.16851595251754,77.20888398570231,39,22,61,1.3,0,0,1,0,0,1,0,0,87.0
TRIP_03631,5.36,17.6,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.19474339285992,8.543764705882353,10.24819306206089,48.46880891393443,9,62,71,1.3,0,0,1,0,1,0,1,0,18.5
TRIP_03632,22.07,23.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,18.16851595251754,77.20888398570231,24,38,62,1.0,0,0,0,0,0,0,0,1,60.2
TRIP_03633,16.25,21.7,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,10.24819306206089,48.46880891393443,8,313,321,1.0,0,0,0,0,0,0,0,1,43.7
TRIP_03634,9.64,27.5,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,10.24819306206089,48.46880891393443,9,313,322,1.0,0,1,0,0,0,0,0,1,21.6
TRIP_03635,20.8,8.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,25.939735027223232,96.88107683000605,19,313,332,1.0,0,1,0,0,0,1,0,1,162.7
TRIP_03636,11.04,7.9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,34.01349919462146,8.254016298020954,25.939735027223232,96.88107683000605,21,41,62,1.0,0,1,0,0,0,1,1,0,86.4
TRIP_03637,4.38,21.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,18.16851595251754,77.20888398570231,9,48,57,1.0,0,0,0,1,0,0,1,0,13.1
TRIP_03638,21.87,15.6,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,33.11081160316938,8.231481481481481,25.939735027223232,96.88107683000605,13,38,51,1.0,0,1,0,0,1,0,1,0,84.4
TRIP_03639,20.09,14.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,18.16851595251754,77.20888398570231,11,41,52,1.0,0,0,0,0,0,1,0,0,81.0
TRIP_03640,9.53,9.8,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.845483630992355,8.599193548387097,25.939735027223232,96.88107683000605,41,38,79,1.0,0,0,0,0,0,1,0,1,59.2
TRIP_03641,10.81,31.1,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,10.24819306206089,48.46880891393443,8,11,19,1.3,0,0,1,0,0,0,0,0,20.3
TRIP_03642,12.31,38.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,40.33464955742058,8.436056009334889,21.715947892720305,84.46652308429118,9,8,17,1.0,0,0,0,0,0,0,0,0,20.1
TRIP_03643,3.42,7.7,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,36.56688485696669,8.378816568047338,18.16851595251754,77.20888398570231,0,21,21,1.0,0,0,0,0,0,1,1,0,27.7
TRIP_03644,11.51,6.1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,39.59756326769494,8.310155316606929,25.939735027223232,96.88107683000605,4,8,12,1.45,1,0,0,0,0,1,0,1,116.2
TRIP_03645,16.54,19.9,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,35.320548351429274,8.639323220536756,10.24819306206089,48.46880891393443,0,11,11,1.0,0,0,0,0,0,0,0,1,48.9
TRIP_03646,12.75,25.4,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,33.11081160316938,8.231481481481481,21.715947892720305,84.46652308429118,13,4,17,1.0,0,0,0,0,1,0,0,1,35.2
TRIP_03647,17.22,19.9,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,38.66946917792865,8.534014423076924,25.939735027223232,96.88107683000605,38,7,45,1.0,0,1,0,0,0,1,0,0,53.1
TRIP_03648,11.33,26.6,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,25.939735027223232,96.88107683000605,8,0,8,1.0,0,0,0,0,0,0,0,1,25.9
TRIP_03649,25.2,31.6,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,37.588725852112645,8.21792656587473,21.715947892720305,84.46652308429118,8,263,271,1.3,0,0,1,1,0,0,0,1,47.7
TRIP_03650,1.51,35.7,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,38.385833508513706,8.262317210348707,21.715947892720305,84.46652308429118,19,38,57,1.0,0,1,0,1,0,0,1,0,2.6
TRIP_03651,12.83,27.2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,37.88735505148107,8.66859410430839,18.16851595251754,77.20888398570231,11,52,63,1.0,0,0,0,0,0,0,0,1,28.1
TRIP_03652,16.52,31.7,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,33.11081160316938,8.231481481481481,10.24819306206089,48.46880891393443,13,8,21,1.0,0,0,0,0,1,0,0,1,32.6
TRIP_03653,7.13,8.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,10.24819306206089,48.46880891393443,26,0,26,1.3,0,0,1,0,0,0,1,0,51.3
TRIP_03654,19.04,42.5,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,33.90009451375985,8.522172452407615,18.16851595251754,77.20888398570231,14,313,327,1.0,0,1,0,0,1,0,0,0,27.5
TRIP_03655,2.68,9.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,25.939735027223232,96.88107683000605,26,8,34,1.0,0,0,0,0,0,1,1,0,18.8
TRIP_03656,20.44,11.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,38.52121649500745,8.51879606879607,18.16851595251754,77.20888398570231,22,48,70,1.0,0,0,0,0,0,1,0,1,118.0
TRIP_03657,15.06,16.5,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,35.76379965624557,8.372816728167281,25.939735027223232,96.88107683000605,26,52,78,1.0,0,1,0,0,0,1,0,0,56.1
TRIP_03658,18.76,49.4,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,37.463432315705184,8.404101326899879,10.24819306206089,48.46880891393443,24,41,65,1.0,0,0,0,0,1,0,0,0,22.7
